BBS SAP-No (Art.-Nr.),Name,MFR (manufacturer) Catalogue number - (Lieferanten-Katalog-Nr.),Supplier Accont no. (Kreditor-Nr.),Supplier Name (Kreditor Name),"Nutritionals, Big 8|Nutritionals, Big 8|Energy kcal/100g","Nutritionals, Big 8|Nutritionals, Big 8|Energy kJ/100g","Nutritionals, Big 8|Nutritionals, Big 8|Fat","Nutritionals, Big 8|Nutritionals, Big 8|Thereof Saturated Fat","Nutritionals, Big 8|Nutritionals, others|Thereof MUFA","Nutritionals, Big 8|Nutritionals, others|Thereof PUFA","Nutritionals, Big 8|Nutritionals, others|Omega Content","Nutritionals, Big 8|Nutritionals, Big 8|Carbohydrates","Nutritionals, Big 8|Nutritionals, Big 8|Thereof Sugar","Nutritionals, Big 8|Nutritionals, others|Thereof Polyhydric Alcohols","Nutritionals, Big 8|Nutritionals, Big 8|Protein","Nutritionals, Big 8|Nutritionals, Big 8|Dietary Fiber","Nutritionals, Big 8|Nutritionals, Big 8|Salt","Nutritionals, Big 8|Protein Quality|Chemical Score/
PDCAAS","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin A (Retinol)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin C (Ascorbic acid)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin E (Tocopherole)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin D3 (Cholecalciferol)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin K1 (Phyllochinon)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B1 (Thiamin)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B2 (Riboflavin)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B3 (Niacin)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B6 (Pyridoxalphosphat)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B9 (Folic acid)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B12 (Cobalamin)","Vitamin and Minerals|Nutritionals, Mikronutrients|Biotin (Vitamin B7)","Vitamin and Minerals|Nutritionals, Mikronutrients|Pantothenic acid (Vitamin B5)","Vitamin and Minerals|Nutritionals, Mikronutrients|Sodium","Vitamin and Minerals|Nutritionals, Mikronutrients|Potassium","Vitamin and Minerals|Nutritionals, Mikronutrients|Chlorine","Vitamin and Minerals|Nutritionals, Mikronutrients|Calcium","Vitamin and Minerals|Nutritionals, Mikronutrients|Phosphorus","Vitamin and Minerals|Nutritionals, Mikronutrients|Magnesium","Vitamin and Minerals|Nutritionals, Mikronutrients|Iron","Vitamin and Minerals|Nutritionals, Mikronutrients|Zinc","Vitamin and Minerals|Nutritionals, Mikronutrients|Copper","Vitamin and Minerals|Nutritionals, Mikronutrients|Manganese","Vitamin and Minerals|Nutritionals, Mikronutrients|Fluorine","Vitamin and Minerals|Nutritionals, Mikronutrients|Selenium","Vitamin and Minerals|Nutritionals, Mikronutrients|Chrome","Vitamin and Minerals|Nutritionals, Mikronutrients|Molybdenum",Naturally healthy|Naturally healthy|ORAC-Value,Naturally healthy|Naturally healthy|Glycemic Index,Naturally healthy|Naturally healthy|secondary phytochemicals,Naturally healthy|free from|juice infused,Naturally healthy|free from|sugar infused,Technological aspect|Processing Factors|temperature stability,Technological aspect|Processing Factors|baking stability,Technological aspect|Processing Factors|Shea stabil,Technological aspect|Processing Factors|free flowing,Technological aspect|Processing Factors|No bleeding,Technological aspect|Processing Factors|No impurities,Technological aspect|Processing Factors|Taste enhancement & Saltreduction,Technological aspect|Processing Factors|Water Solubility,Technological aspect|Processing Factors|mesh  Average Particle size,"Technological aspect|Processing Factors|mm Average
Particle  size",Technological aspect|Processing Factors|particle/product consistency,Technological aspect|Processing Factors|Viscosity (Liquid) [mPas] - analytical,Technological aspect|Processing Factors|Density,Functional aspect|Produkt Faktors|Water Activity,Functional aspect|Produkt Faktors|Dry Mass,Functional aspect|Produkt Faktors|Water content,Functional aspect|Produkt Faktors|single strengh,Functional aspect|Produkt Faktors|Brix,Functional aspect|Produkt Faktors|fruit content,Functional aspect|Produkt Faktors|pH-Value,Functional aspect|Produkt Faktors|Antioxidants,Functional aspect|Produkt Faktors|Water Retention,Functional aspect|Produkt Faktors|color stabilizing,Functional aspect|Produkt Faktors|Waterbinding capacity/ swellability/ Phospho replacer/Hygroscopicity,Organoleptical aspects|Visual|Appearance & shape,Organoleptical aspects|Visual|Color intensity,Organoleptical aspects|Visual|Transparency,Organoleptical aspects|Visual|Color,Organoleptical aspects|Texture|Soft,Organoleptical aspects|Texture|Crunchy,Organoleptical aspects|Texture|Crispy,Organoleptical aspects|Taste|Mouth feel contribution,"Organoleptical aspects|Taste|Total Acidity (als Citric Acid pH 8,1) [g/100g Raw Material]",Organoleptical aspects|Taste|Sweetness (% von Saccharose),Organoleptical aspects|Taste|Bitterness (Intensität),Organoleptical aspects|Taste|Umami (Intensität),Certificate|Certificate|Vegan,Certificate|Certificate|Vegetarian,Certificate|Certificate|Kosher,Certificate|Certificate|Halal,Certificate|Certificate|Non-GMO,Certificate|Certificate|Organic,Certificate|Certificate|Allergens,Certificate|Certificate|Continent of Origin,Certificate|Certificate|Country of Origin,Product caracteristics|Ingredient-Base,Product caracteristics|Nutriscore relevant content,Product caracteristics|Product Group,Product caracteristics|Processing stage,Product caracteristics|Type of conservation,Product caracteristics|Processing,Product caracteristics|Size min.,Product caracteristics|Size max,Product Quality caracteristics|Additives & Helping Agents/Carrier,Product Quality caracteristics|Ingredients,Product Quality caracteristics|Colony Count mesophile Bacteria (max.),Product Quality caracteristics|Colony Count Yeast (max),Product Quality caracteristics|Colony Count Mould (max),Product Quality caracteristics|Foreign Material (sum),Product Quality caracteristics|Storage Recommandations Temperature (max),Product Quality caracteristics|Storage Recommandations Humidity (max),Product Quality caracteristics|Shelf Life,visible,Product Quality caracteristics|Colony Count Yeast and Mould (max),Certificate|Certificate|Babyfood suitable,Suchbegriff,Name-source,MFR (manufacturer) Catalogue number - (Lieferanten-Katalog-Nr.)-source,BBS SAP-No (Art.-Nr.)-source,Supplier Accont no. (Kreditor-Nr.)-source,Supplier Name (Kreditor Name)-source,"Nutritionals, Big 8|Nutritionals, Big 8|Energy kcal/100g-source","Nutritionals, Big 8|Nutritionals, Big 8|Energy kJ/100g-source","Nutritionals, Big 8|Nutritionals, Big 8|Fat-source","Nutritionals, Big 8|Nutritionals, Big 8|Thereof Saturated Fat-source","Nutritionals, Big 8|Nutritionals, Big 8|Carbohydrates-source","Nutritionals, Big 8|Nutritionals, Big 8|Thereof Sugar-source","Nutritionals, Big 8|Nutritionals, Big 8|Protein-source","Nutritionals, Big 8|Nutritionals, Big 8|Dietary Fiber-source","Nutritionals, Big 8|Nutritionals, Big 8|Salt-source","Nutritionals, Big 8|Nutritionals, others|Thereof MUFA-source","Nutritionals, Big 8|Nutritionals, others|Thereof PUFA-source","Nutritionals, Big 8|Nutritionals, others|Omega Content-source","Nutritionals, Big 8|Nutritionals, others|Thereof Polyhydric Alcohols-source","Nutritionals, Big 8|Protein Quality|Chemical Score/
PDCAAS-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin A (Retinol)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin C (Ascorbic acid)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin E (Tocopherole)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin D3 (Cholecalciferol)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin K1 (Phyllochinon)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B1 (Thiamin)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B2 (Riboflavin)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B3 (Niacin)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B6 (Pyridoxalphosphat)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B9 (Folic acid)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B12 (Cobalamin)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Biotin (Vitamin B7)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Pantothenic acid (Vitamin B5)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Sodium-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Potassium-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Chlorine-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Calcium-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Phosphorus-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Magnesium-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Iron-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Zinc-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Copper-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Manganese-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Fluorine-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Selenium-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Chrome-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Molybdenum-source",Naturally healthy|Naturally healthy|ORAC-Value-source,Naturally healthy|Naturally healthy|Glycemic Index-source,Naturally healthy|Naturally healthy|secondary phytochemicals-source,Naturally healthy|free from|juice infused-source,Naturally healthy|free from|sugar infused-source,Technological aspect|Processing Factors|temperature stability-source,Technological aspect|Processing Factors|baking stability-source,Technological aspect|Processing Factors|Shea stabil-source,Technological aspect|Processing Factors|free flowing-source,Technological aspect|Processing Factors|No bleeding-source,Technological aspect|Processing Factors|No impurities-source,Technological aspect|Processing Factors|Taste enhancement & Saltreduction-source,Technological aspect|Processing Factors|Water Solubility-source,Technological aspect|Processing Factors|mesh  Average Particle size-source,"Technological aspect|Processing Factors|mm Average
Particle  size-source",Technological aspect|Processing Factors|particle/product consistency-source,Technological aspect|Processing Factors|Viscosity (Liquid) [mPas] - analytical-source,Technological aspect|Processing Factors|Density-source,Functional aspect|Produkt Faktors|Water Activity-source,Functional aspect|Produkt Faktors|Dry Mass-source,Functional aspect|Produkt Faktors|Water content-source,Functional aspect|Produkt Faktors|single strengh-source,Functional aspect|Produkt Faktors|Brix-source,Functional aspect|Produkt Faktors|fruit content-source,Functional aspect|Produkt Faktors|pH-Value-source,Functional aspect|Produkt Faktors|Antioxidants-source,Functional aspect|Produkt Faktors|Water Retention-source,Functional aspect|Produkt Faktors|color stabilizing-source,Functional aspect|Produkt Faktors|Waterbinding capacity/ swellability/ Phospho replacer/Hygroscopicity-source,Organoleptical aspects|Visual|Appearance & shape-source,Organoleptical aspects|Visual|Color intensity-source,Organoleptical aspects|Visual|Transparency-source,Organoleptical aspects|Visual|Color-source,Organoleptical aspects|Texture|Soft-source,Organoleptical aspects|Texture|Crunchy-source,Organoleptical aspects|Texture|Crispy-source,Organoleptical aspects|Taste|Mouth feel contribution-source,"Organoleptical aspects|Taste|Total Acidity (als Citric Acid pH 8,1) [g/100g Raw Material]-source",Organoleptical aspects|Taste|Sweetness (% von Saccharose)-source,Organoleptical aspects|Taste|Bitterness (Intensität)-source,Organoleptical aspects|Taste|Umami (Intensität)-source,Certificate|Certificate|Vegan-source,Certificate|Certificate|Vegetarian-source,Certificate|Certificate|Kosher-source,Certificate|Certificate|Halal-source,Certificate|Certificate|Non-GMO-source,Certificate|Certificate|Organic-source,Certificate|Certificate|Allergens-source,Certificate|Certificate|Continent of Origin-source,Certificate|Certificate|Country of Origin-source,Certificate|Certificate|Babyfood suitable-source,Product caracteristics|Ingredient-Base-source,Product caracteristics|Nutriscore relevant content-source,Product caracteristics|Product Group-source,Product caracteristics|Processing stage-source,Product caracteristics|Type of conservation-source,Product caracteristics|Processing-source,Product caracteristics|Size min.-source,Product caracteristics|Size max-source,Product Quality caracteristics|Additives & Helping Agents/Carrier-source,Product Quality caracteristics|Ingredients-source,Product Quality caracteristics|Colony Count mesophile Bacteria (max.)-source,Product Quality caracteristics|Colony Count Yeast (max)-source,Product Quality caracteristics|Colony Count Mould (max)-source,Product Quality caracteristics|Foreign Material (sum)-source,Product Quality caracteristics|Storage Recommandations Temperature (max)-source,Product Quality caracteristics|Storage Recommandations Humidity (max)-source,Product Quality caracteristics|Shelf Life-source,Product Quality caracteristics|Colony Count Yeast and Mould (max)-source
10042,US Sweetened Dried Cranberries BFF Strawberry Sliced,UPC94576,80694,Ocean Spray International Inc.,340.5,1423.29,0.55,0.0,,,,83.68,72.75,0.0,0.24,4.81,,,0,1,n.A.,0,n.A.,"0,01","0,13",0,n.A.,n.A.,n.A.,n.A.,n.A.,2,11,n.A.,"3,8",0,"1,8",0,0,0,n.A.,n.A.,n.A.,n.A.,n.A.,n.A.,n.A.,"polyphenols,proanthocyanidins",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,swelling,n.A.,n.A.,sliced,n.A.,n.A.,n.A.,86,14,n.A.,n.A.,,n.A.,No,No,No,No,Sliced,3- high,Cloudy,red,Yes,No,No,Yes,n.A.,70,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,No,No,Yes,Yes,No,No,Sunflower Oil,Noth America,USA,Fruits,0,Fruit,Dried,Dried,Sliced,n.A.,n.A.,natural flavor,"Cranberries, sugar, natural flavor, sunflower oil",500,100,50,n.A.,18,70,24,,n.A.,No,US_CRANBE_UPC94576_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10043,US Sweetened Dried Cranberries BFF Raspberry Diced,UPC94594,80694,Ocean Spray International Inc.,342.0,1429.56,0.5,0.0,,,,84.15,67.0,0.0,0.3,5.0,,,"10,5",1,n.A.,0,n.A.,"0,01","0,08","0,02",n.A.,n.A.,n.A.,n.A.,n.A.,"4,24","12,6",n.A.,"4,43","3,3","1,89","0,09","0,03","0,02",n.A.,n.A.,n.A.,n.A.,n.A.,n.A.,n.A.,"polyphenols,proanthocyanidins",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,swelling,n.A.,n.A.,diced,n.A.,n.A.,n.A.,90,10,n.A.,n.A.,,n.A.,No,No,No,No,Diced,3- high,Cloudy,red,Yes,No,No,Yes,0.0,70,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,No,No,Yes,Yes,No,No,Sunflower Oil,Noth America,USA,Fruits,0,Fruit,Dried,Dried,Diced,n.A.,n.A.,Natural flavor,"Cranberries, sugar, natural flavor, sunflower oil",500,100,50,n.A.,18,70,24,,n.A.,No,US_CRANBE_UPC94594_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10044,US Sweetened Dried Cranberries BFF Strawberry Diced,UPC94596,80694,Ocean Spray International Inc.,349.0,1460.9,0.5,0.07,,,,87.15,69.4,,0.3,5.0,,,0,1,n.A.,0,n.A.,"0,01","0,13",0,n.A.,n.A.,n.A.,n.A.,n.A.,2,11,n.A.,"3,8",0,"1,8",0,0,0,n.A.,n.A.,n.A.,n.A.,n.A.,n.A.,n.A.,"polyphenols,proanthocyanidins",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,swelling,n.A.,n.A.,diced,n.A.,n.A.,,90,10,n.A.,n.A.,,n.A.,No,No,No,No,Diced,3- high,Cloudy,red,Yes,No,No,Yes,n.A.,70,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,No,No,Yes,Yes,No,No,Sunflower Oil,Noth America,USA,Fruits,0,Fruit,Dried,Dried,Diced,n.A.,n.A.,natural flavor,"Cranberries, sugar, natural flavor, sunflower oil",500,100,50,n.A.,18,70,24,,n.A.,No,US_CRANBE_UPC94596_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10045,US Sweetened Dried Cranberries BFF Mixed Berry Diced,UPC94623,80694,Ocean Spray International Inc.,342.0,1429.56,0.5,0.0,,,,84.15,67.0,0.0,0.3,5.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,Yes,Yes,Yes,Yes,,No,,,,,,,,,,,,,,,,,,,,730.0,,,,US_CRANBE_UPC94623_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046,US Sweetened Dried Cranberries Glycerated Diced,UPC94630,80694,Ocean Spray International Inc.,354.0,1479.72,0.5,0.0,,,,89.24,59.0,0.0,0.3,4.8,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,Yes,Yes,Yes,Yes,,No,,,,,,,,,,,,,,,,,,,,730.0,,,,US_CRANBE_UPC94630_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10047,US Sweetened Dried Cranberries Pineapple Juice Infused Sliced,UPC94665,80694,Ocean Spray International Inc.,333.0,1433.76,0.7,0.08,,,,86.19,70.7,,0.33,6.06,,,"2,33",0,n.A.,0,0,"0,04","0,13","0,23",n.A.,n.A.,n.A.,n.A.,n.A.,"10,05","73,9",n.A.,"8,22",n.A.,"5,24","0,12",0,n.A.,"0,59",n.A.,n.A.,n.A.,n.A.,n.A.,n.A.,"polyphenols,proanthocyanidins",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,swelling,n.A.,n.A.,sliced,n.A.,n.A.,,87,13,n.A.,n.A.,,n.A.,No,No,No,No,Sliced,3- high,Cloudy,red,Yes,No,No,Yes,n.A.,70,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,No,No,Yes,Yes,No,No,Sunflower Oil,Noth America,USA,Fruits,0,Fruit,Dried,Dried,Sliced,n.A.,n.A.,none,"Cranberries, pineapple syrup, clarified pineapple juice concentrate, sunflower oil",500,100,50,n.A.,18,70,24,,n.A.,No,US_CRANBE_UPC94665_TFOCSP,,,,,,,,,,,,,,,,,,,,Spec,Spec,,Spec,Spec,Spec,Spec,Spec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048,US Sweetened Dried Cranberries BFF Blueberry Sliced,UPC94672,80694,Ocean Spray International Inc.,349.0,1458.82,0.56,0.0,,,,85.4,62.61,0.0,0.59,5.1,,,"0,031","1,16",n.A.,0,n.A.,"0,031","0,1","0,53",n.A.,n.A.,n.A.,n.A.,n.A.,3.2,81,n.A.,11,13,7,"0,28","0,3","0,2",n.A.,n.A.,n.A.,n.A.,n.A.,n.A.,n.A.,"polyphenols,proanthocyanidins",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,swelling,n.A.,n.A.,sliced,n.A.,n.A.,n.A.,86,14,n.A.,n.A.,,n.A.,No,No,No,No,Sliced,3- high,Cloudy,red,Yes,No,No,Yes,n.A.,70,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,No,No,Yes,Yes,No,No,Sunflower Oil,Noth America,USA,Fruits,0,Fruit,Dried,Dried,Sliced,n.A.,n.A.,none,"Cranberries, sugar, grape juice concentrate, blueberry juice concentrate, sunflower oil",500,100,50,n.A.,18,70,24,,n.A.,No,US_CRANBE_UPC94672_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,Spec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10049,US Sweetened Dried Cranberries Soft & Moist Double Diced,UPC94673,80694,Ocean Spray International Inc.,363.0,1517.34,0.73,0.13,,,,89.06,79.11,0.0,0.41,7.55,,,"2,33",0,n.A.,0,n.A.,"0,02","0,02","0,08",n.A.,n.A.,n.A.,n.A.,n.A.,"5,94","65,21",n.A.,"7,98",n.A.,"4,31","0,05","0,06",n.A.,"0,27",n.A.,n.A.,n.A.,n.A.,n.A.,60,"polyphenols,proanthocyanidins",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,swelling,n.A.,n.A.,diced,n.A.,n.A.,"0,6",90,10,n.A.,n.A.,40,"2,9",No,No,No,No,Diced,3- high,Cloudy,red,Yes,No,No,Yes,"0,8",70,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,No,No,Yes,Yes,Yes,No,Sunflower Oil,Noth America,USA,Fruits,0,Fruit,Dried,Dried,Diced,n.A.,n.A.,none,"Cranberries, Sugar, Sunflower Oil",500,100,50,n.A.,18,70,24,,n.A.,No,US_CRANBE_UPC94673_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10050,US Sweetened Dried Cranberries BFF Blueberry Diced,UPC94682,80694,Ocean Spray International Inc.,349.0,1458.82,0.56,0.0,,,,85.4,62.61,0.0,0.59,5.1,,,"0,031","1,16",n.A.,0,n.A.,"0,031","0,1","0,53",n.A.,n.A.,n.A.,n.A.,n.A.,3.2,81,n.A.,11,13,7,"0,28","0,3","0,2",n.A.,n.A.,n.A.,n.A.,n.A.,,,"polyphenols,proanthocyanidins",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,swelling,n.A.,n.A.,diced,n.A.,n.A.,,90,10,n.A.,n.A.,,n.A.,No,No,No,No,Diced,3- high,Cloudy,red,Yes,No,No,Yes,n.A.,70,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,No,No,Yes,Yes,No,No,Sunflower Oil,Noth America,USA,Fruits,0,Fruit,Dried,Dried,Diced,n.A.,n.A.,none,"Cranberries, sugar, grape juice concentrate, blueberry juice concentrate, sunflower oil",500,100,50,n.A.,18,70,24,,n.A.,No,US_CRANBE_UPC94682_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10051,US Sweetened Dried Cranberries Glycerated Sliced Low Moisture,UPC98000,80694,Ocean Spray International Inc.,354.0,1479.72,0.5,0.0,,,,89.24,59.0,0.0,0.3,4.8,,,"2,65",0,n.A.,0,n.A.,"0,02","0,03","0,1",n.A.,n.A.,n.A.,n.A.,n.A.,"5,28","59,22",n.A.,"7,74",n.A.,"4,04","0,08","0,09",n.A.,"0,24",n.A.,n.A.,n.A.,n.A.,,,"polyphenols,proanthocyanidins",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,swelling,n.A.,n.A.,sliced,n.A.,n.A.,"0,42",,,n.A.,n.A.,,n.A.,No,No,No,No,Sliced,3- high,Cloudy,red,Yes,No,No,Yes,n.A.,70,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,No,No,Yes,Yes,No,No,Sunflower Oil,Noth America,USA,Fruits,0,Fruit,Dried,Dried,Sliced,n.A.,n.A.,none,"Cranberries, sugar, glycerine, sunflower oil",500,100,50,n.A.,18,70,24,,n.A.,No,US_CRANBE_UPC98000_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10052,US Sweetened Dried Cranberries Sliced Intermediate Moisture,UPC98001,80694,Ocean Spray International Inc.,338.85,1436.31,0.47,0.06,0.27,0.11,,87.73,69.23,,0.23,7.52,,,"2,56",0,n.A.,0,n.A.,"0,01","0,02","0,99",n.A.,n.A.,n.A.,n.A.,n.A.,"3,62","51,07",n.A.,"6,78",n.A.,"3,97","0,18","0,43",0,"0,18",n.A.,n.A.,n.A.,n.A.,,,"polyphenols,proanthocyanidins",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,swelling,n.A.,n.A.,sliced,n.A.,n.A.,,90,10,n.A.,n.A.,,n.A.,No,No,No,No,Sliced,3- high,Cloudy,red,Yes,No,No,Yes,n.A.,70,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,No,No,Yes,Yes,No,No,Sunflower Oil,Noth America,USA,Fruits,0,Fruit,Dried,Dried,Sliced,n.A.,n.A.,none,"Cranberries, Sugar, Sunflower Oil",500,100,50,n.A.,18,70,24,,n.A.,No,US_CRANBE_UPC98001_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10053,US Sweetened Dried Cranberries BFF Orange Sliced,UPC98003,80694,Ocean Spray International Inc.,340.5,1423.29,0.55,0.0,,,,83.68,72.75,0.0,0.24,4.81,,,"10,5",1,n.A.,0,n.A.,"0,01","0,08","0,02",n.A.,n.A.,n.A.,n.A.,n.A.,4.24,"12,6",n.A.,"4,43","3,3","1,89","0,09","0,03","0,02",n.A.,n.A.,n.A.,n.A.,n.A.,,,"polyphenols,proanthocyanidins",No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,swelling,n.A.,n.A.,sliced,n.A.,n.A.,,86,14,n.A.,n.A.,,n.A.,No,No,No,No,Sliced,3- high,Cloudy,red,Yes,No,No,Yes,n.A.,70,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,No,No,Yes,Yes,No,No,Sunflower Oil,Noth America,USA,Fruits,0,Fruit,Dried,Dried,Sliced,n.A.,n.A.,none,"Cranberries, sugar, natural flavor, sunflower oil",500,100,50,n.A.,18,70,24,,n.A.,No,US_CRANBE_UPC98003_TFOCSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
